frame_id,track_id,x,y,w,h,time
290,22,923,97,40,97,11366
291,1,831,111,48,143,11405
291,5,782,107,53,139,11405
291,10,603,139,95,216,11405
291,18,143,180,103,243,11405
291,22,923,97,41,98,11405
292,1,831,111,48,142,11444
292,5,782,107,52,138,11444
292,10,610,138,93,217,11444
292,18,154,184,97,232,11444
292,22,924,97,42,100,11444
293,1,832,110,48,143,11483
293,5,782,108,52,137,11483
293,10,617,138,90,214,11483
293,18,161,184,96,230,11483
293,22,923,97,44,102,11483
293,23,1224,126,21,85,11483
294,1,833,109,49,144,11522
294,5,782,109,52,135,11522
294,10,620,137,89,216,11522
294,18,169,184,98,230,11522
294,22,924,94,44,105,11522
294,23,1222,125,22,86,11522
294,24,1068,116,36,96,11522
295,1,833,110,49,143,11562
295,5,782,109,52,136,11562
295,10,623,138,86,212,11562
295,18,178,183,100,228,11562
295,22,924,96,44,104,11562
295,23,1219,111,25,98,11562
295,24,1069,118,36,95,11562
296,1,834,112,47,139,11601
296,5,782,108,52,137,11601
296,10,626,140,83,209,11601
296,18,178,172,110,242,11601
296,22,927,96,43,104,11601
296,23,1217,108,26,99,11601
296,24,1071,120,35,92,11601
297,1,835,112,47,138,11640
297,5,783,107,51,137,11640
297,10,628,142,81,205,11640
297,18,190,174,113,239,11640
297,22,930,97,43,103,11640
297,23,1217,109,25,95,11640
297,24,1073,121,35,90,11640
298,1,835,112,47,137,11679
298,5,783,107,51,136,11679
298,10,634,139,83,208,11679
298,18,195,182,110,227,11679
298,22,932,97,45,106,11679
298,23,1216,110,26,93,11679
298,24,1076,119,37,93,11679
299,1,836,112,47,137,11718
299,5,784,106,50,135,11718
299,10,635,136,86,212,11718
299,18,197,183,111,225,11718
299,22,933,98,45,105,11718
299,23,1216,110,26,92,11718
299,24,1078,118,38,95,11718
300,1,836,112,47,136,11758
300,5,784,105,51,135,11758
300,10,636,135,87,213,11758
300,18,198,186,111,221,11758
300,22,939,98,44,104,11758
300,23,1215,111,27,91,11758
300,24,1079,119,38,94,11758
301,1,836,112,46,133,11797
301,5,785,103,51,137,11797
301,10,636,137,87,211,11797
301,18,198,185,114,224,11797
301,22,941,98,44,103,11797
301,23,1214,110,28,93,11797
301,24,1081,114,40,98,11797
302,1,836,112,46,134,11836
302,5,785,101,51,139,11836
302,10,639,138,87,209,11836
302,18,200,184,115,224,11836
302,22,941,98,46,104,11836
302,23,1213,111,29,91,11836
302,24,1087,113,40,95,11836
303,1,836,114,45,130,11875
303,5,786,99,51,141,11875
303,10,641,137,88,208,11875
303,18,201,180,117,227,11875
303,22,942,98,46,104,11875
303,23,1212,111,30,91,11875
303,24,1089,116,41,96,11875
304,1,836,116,44,127,11914
304,5,786,98,51,143,11914
304,10,645,138,88,205,11914
304,18,204,174,117,229,11914
304,22,944,100,46,101,11914
304,23,1206,108,34,100,11914
304,24,1092,117,41,95,11914
305,1,836,116,43,126,11954
305,5,787,98,51,143,11954
305,10,651,140,87,199,11954
305,18,210,171,114,226,11954
305,22,946,102,46,101,11954
305,23,1202,107,36,102,11954
305,24,1094,116,42,96,11954
306,1,835,115,44,127,11993
306,5,787,97,51,144,11993
306,10,659,142,86,196,11993
306,18,217,172,111,223,11993
306,22,950,100,46,103,11993
306,23,1200,108,37,101,11993
306,24,1095,117,43,96,11993
307,1,833,113,45,130,12032
307,5,787,97,51,146,12032
307,10,664,141,87,196,12032
307,18,224,162,112,236,12032
307,22,952,101,45,101,12032
307,23,1198,109,37,98,12032
307,24,1097,117,44,96,12032
308,1,831,112,45,131,12071
308,5,786,96,52,148,12071
308,10,668,139,88,198,12071
308,18,236,159,108,237,12071
308,22,954,101,44,101,12071
308,23,1196,111,38,96,12071
308,24,1098,117,46,96,12071
309,1,830,110,45,132,12110
309,5,786,97,51,146,12110
309,10,670,136,90,200,12110
309,18,243,153,106,241,12110
309,22,957,99,43,102,12110
309,23,1194,111,39,96,12110
309,24,1099,117,48,96,12110
310,1,829,107,45,134,12150
310,5,785,96,50,144,12150
310,10,676,132,93,203,12150
310,18,251,149,104,242,12150
310,22,958,99,44,102,12150
310,23,1191,120,37,87,12150
310,24,1100,117,50,97,12150
311,1,828,106,45,133,12189
311,5,784,96,50,142,12189
311,10,679,130,95,206,12189
311,18,261,148,103,242,12189
311,23,1189,125,36,80,12189
311,24,1105,116,52,99,12189
312,1,827,105,44,133,12228
312,5,783,96,50,142,12228
312,10,680,130,96,205,12228
312,18,269,147,102,242,12228
312,23,1188,126,35,78,12228
312,24,1110,116,52,99,12228
313,1,826,106,44,131,12267
313,5,782,95,50,143,12267
313,10,681,131,96,202,12267
313,18,277,147,102,242,12267
313,23,1185,126,36,78,12267
313,24,1114,116,51,99,12267
314,1,825,105,43,132,12306
314,5,781,94,50,143,12306
314,10,683,132,96,200,12306
314,18,280,146,103,244,12306
314,23,1185,126,35,78,12306
314,24,1118,116,51,99,12306
315,1,824,104,43,131,12346
315,5,781,93,50,143,12346
315,10,685,133,96,198,12346
315,18,282,152,102,236,12346
315,23,1185,121,37,79,12346
315,24,1121,115,51,101,12346
316,1,823,105,42,129,12385
316,5,781,91,49,140,12385
316,10,687,135,95,196,12385
316,18,283,156,101,233,12385
316,23,1181,121,36,77,12385
316,24,1123,114,51,102,12385
317,1,823,105,42,127,12424
317,5,782,91,48,138,12424
317,10,690,139,93,193,12424
317,18,283,159,100,232,12424
317,23,1176,123,39,81,12424
317,24,1125,115,51,103,12424
318,1,823,107,40,124,12463
318,5,782,91,48,137,12463
318,10,695,142,90,187,12463
318,18,291,161,97,224,12463
318,23,1172,123,40,81,12463
318,24,1130,117,50,99,12463
319,1,823,106,41,125,12502
319,5,781,91,48,136,12502
319,10,699,142,89,182,12502
319,18,296,159,96,223,12502
319,23,1169,123,40,83,12502
319,24,1134,118,48,96,12502
320,1,822,105,41,126,12542
320,5,782,91,47,135,12542
320,10,703,142,88,177,12542
320,18,302,155,95,224,12542
320,23,1166,124,41,82,12542
320,24,1136,118,50,98,12542
321,1,822,105,41,126,12581
321,5,782,91,46,134,12581
321,10,704,139,89,177,12581
321,18,309,146,94,223,12581
321,23,1165,124,42,83,12581
321,24,1137,117,53,102,12581
322,1,822,105,40,125,12620
322,5,782,93,46,130,12620
322,10,705,134,90,180,12620
322,18,315,142,93,223,12620
322,23,1163,123,42,84,12620
322,24,1140,119,52,100,12620
323,1,822,106,40,125,12659
323,5,783,94,44,128,12659
323,10,704,130,92,182,12659
323,18,321,142,91,220,12659
323,23,1161,123,42,85,12659
323,24,1141,120,53,101,12659
324,1,822,106,40,125,12698
324,5,783,94,44,128,12698
324,10,702,127,93,184,12698
324,18,327,143,89,218,12698
324,24,1144,122,52,99,12698
325,1,822,104,39,126,12738
325,5,782,94,45,129,12738
325,10,702,128,93,183,12738
325,18,333,147,86,210,12738
325,24,1146,122,53,99,12738
326,1,821,103,40,126,12777
326,5,780,93,46,131,12777
326,10,706,132,90,180,12777
326,18,344,142,87,216,12777
326,24,1147,122,53,100,12777
327,1,822,102,40,127,12816
327,5,779,92,46,133,12816
327,10,710,137,88,175,12816
327,18,349,140,90,220,12816
327,24,1149,122,51,99,12816
328,1,819,101,40,129,12855
328,5,779,92,47,134,12855
328,10,711,136,89,175,12855
328,18,353,142,91,217,12855
328,24,1149,122,50,99,12855
329,1,817,100,40,124,12894
329,5,780,92,46,133,12894
329,10,713,135,89,176,12894
329,18,356,145,91,212,12894
329,24,1155,123,49,94,12894
329,30,1070,108,36,102,12894
330,1,817,100,39,122,12933
330,5,781,93,45,130,12933
330,10,715,132,90,178,12933
330,18,356,147,93,210,12933
330,24,1160,125,48,92,12933
330,30,1072,109,35,98,12933
331,1,815,100,41,127,12973
331,5,782,93,45,128,12973
331,10,719,133,88,174,12973
331,18,358,146,96,212,12973
331,23,1142,125,44,85,12973
331,24,1165,127,48,92,12973
331,30,1074,110,36,96,12973
332,1,813,100,42,129,13012
332,5,781,93,45,128,13012
332,10,721,132,87,173,13012
332,18,359,147,96,211,13012
332,23,1138,124,45,86,13012
332,24,1167,127,49,94,13012
332,30,1078,111,35,95,13012
332,31,721,84,34,86,13012
333,1,813,100,41,123,13051
333,5,781,92,45,128,13051
333,10,722,130,86,172,13051
333,18,361,147,97,211,13051
333,23,1135,119,45,85,13051
333,24,1168,127,50,95,13051
333,30,1081,112,35,93,13051
333,31,722,83,34,86,13051
333,32,1226,101,23,108,13051
334,1,812,99,41,122,13090
334,10,727,129,86,172,13090
334,18,363,147,98,210,13090
334,23,1129,125,43,79,13090
334,24,1171,128,50,95,13090
334,30,1082,112,36,93,13090
334,32,1226,100,23,110,13090
335,1,812,99,41,122,13129
335,10,731,131,83,166,13129
335,18,366,147,97,208,13129
335,23,1126,119,47,84,13129
335,24,1178,128,49,95,13129
335,30,1083,112,36,93,13129
335,32,1225,101,24,110,13129
336,1,811,99,41,122,13169
336,10,731,121,85,174,13169
336,18,370,147,96,205,13169
336,23,1124,117,48,85,13169
336,24,1182,127,48,96,13169
336,30,1085,111,36,94,13169
336,32,1225,102,24,109,13169
337,1,810,99,41,121,13208
337,10,732,118,85,175,13208
337,18,376,147,95,202,13208
337,23,1130,118,44,80,13208
337,24,1184,127,48,94,13208
337,30,1090,111,37,92,13208
337,31,731,87,33,84,13208
337,32,1225,103,24,109,13208
338,1,809,99,41,122,13247
338,10,733,120,83,172,13247
338,18,388,146,93,201,13247
338,23,1132,117,43,80,13247
338,24,1187,126,48,96,13247
338,30,1094,111,38,94,13247
338,31,733,88,33,83,13247
338,32,1224,114,23,101,13247
339,1,809,97,41,124,13286
339,10,733,120,83,172,13286
339,18,400,141,91,204,13286
339,23,1127,118,43,79,13286
339,24,1191,126,48,96,13286
339,30,1096,111,39,96,13286
339,31,735,87,33,85,13286
339,32,1224,116,22,100,13286
340,1,808,98,40,123,13325
340,10,733,117,84,177,13325
340,18,407,136,92,212,13325
340,23,1121,118,43,80,13325
340,24,1193,124,50,98,13325
340,30,1099,111,40,97,13325
340,31,737,88,32,85,13325
341,1,808,99,39,121,13365
341,10,737,124,82,173,13365
341,18,414,133,91,216,13365
341,23,1117,117,44,82,13365
341,24,1195,122,51,102,13365
341,30,1101,111,41,97,13365
341,31,739,88,32,85,13365
342,1,807,100,38,117,13404
342,10,737,127,82,171,13404
342,18,420,134,89,216,13404
342,23,1115,116,44,82,13404
342,24,1197,119,52,107,13404
342,30,1103,112,43,98,13404
343,1,807,100,37,115,13443
343,10,738,127,81,173,13443
343,18,424,136,88,217,13443
343,24,1203,121,48,100,13443
343,30,1103,112,45,98,13443
344,1,806,100,37,114,13482
344,10,738,118,83,179,13482
344,18,428,136,88,220,13482
344,24,1204,123,47,98,13482
344,30,1103,118,44,93,13482
345,1,805,100,36,111,13521
345,10,740,116,81,177,13521
345,18,433,138,86,216,13521
345,24,1205,124,46,97,13521
345,30,1102,119,45,92,13521
346,1,805,100,34,107,13561
346,10,743,115,79,171,13561
346,18,443,142,82,202,13561
346,24,1206,124,46,97,13561
346,30,1101,120,47,92,13561
347,1,804,103,34,105,13600
347,10,745,115,78,168,13600
347,18,447,144,81,196,13600
347,24,1205,122,47,99,13600
347,30,1102,121,47,90,13600
348,1,804,103,32,102,13639
348,10,746,114,77,167,13639
348,18,451,145,80,191,13639
348,24,1199,116,52,110,13639
348,30,1106,119,49,92,13639
349,1,804,105,30,97,13678
349,10,748,114,75,165,13678
349,18,455,144,80,191,13678
349,23,1065,111,46,89,13678
349,24,1197,115,53,112,13678
349,30,1109,120,49,91,13678
350,1,803,105,30,96,13717
350,10,748,114,75,163,13717
350,18,458,142,81,192,13717
350,23,1063,112,47,90,13717
350,24,1196,113,54,115,13717
350,30,1111,116,50,93,13717
351,10,749,114,73,159,13757
351,18,466,140,79,190,13757
351,23,1063,113,46,88,13757
351,24,1196,112,53,114,13757
351,30,1112,114,50,93,13757
352,10,751,115,71,156,13796
352,18,471,138,79,194,13796
352,23,1065,114,46,88,13796
352,24,1195,111,53,114,13796
352,30,1114,115,49,91,13796
353,10,750,115,71,156,13835
353,18,477,136,79,198,13835
353,23,1067,114,46,88,13835
353,24,1196,114,50,107,13835
353,30,1117,119,49,90,13835
354,10,749,114,72,157,13874
354,18,484,134,77,198,13874
354,23,1069,114,45,89,13874
354,24,1195,112,48,99,13874
354,30,1120,119,49,91,13874
354,32,1221,108,23,101,13874
355,10,748,112,72,159,13913
355,18,493,133,75,197,13913
355,23,1071,114,46,89,13913
355,24,1194,111,46,97,13913
355,30,1123,120,49,90,13913
355,32,1221,106,24,102,13913
356,10,748,112,71,158,13953
356,18,499,135,72,192,13953
356,23,1080,114,45,88,13953
356,24,1193,111,46,96,13953
356,30,1128,119,49,93,13953
356,32,1220,106,25,102,13953
357,10,749,112,70,156,13992
357,18,505,139,70,184,13992
357,23,1084,114,44,88,13992
357,24,1193,111,44,95,13992
357,30,1131,119,50,93,13992
358,10,748,112,71,156,14031
358,18,508,138,71,187,14031
358,23,1084,114,46,89,14031
358,24,1191,112,44,94,14031
358,30,1134,118,49,95,14031
358,36,746,92,51,64,14031
359,10,749,109,70,156,14070
359,18,512,141,72,185,14070
359,23,1084,113,47,92,14070
359,24,1189,111,44,94,14070
359,30,1136,118,49,95,14070
359,32,1221,110,27,116,14070
359,36,746,92,51,65,14070
360,10,749,109,71,155,14109
360,18,515,141,74,184,14109
360,23,1084,113,48,92,14109
360,24,1187,111,44,93,14109
360,30,1139,115,49,95,14109
360,31,716,78,32,88,14109
360,32,1220,109,29,119,14109
360,36,745,92,52,66,14109
361,10,750,107,71,155,14148
361,18,516,139,77,188,14148
361,23,1084,113,49,93,14148
361,24,1186,111,44,92,14148
361,30,1142,112,50,98,14148
361,31,716,77,33,90,14148
361,32,1220,108,29,120,14148
361,36,743,92,54,70,14148
362,10,751,106,70,155,14188
362,18,518,138,80,188,14188
362,23,1085,113,49,92,14188
362,24,1185,112,43,92,14188
362,30,1145,112,48,97,14188
362,31,717,78,33,93,14188
362,32,1220,110,29,117,14188
362,36,743,92,54,70,14188
363,10,751,106,71,153,14227
363,18,520,136,81,188,14227
363,23,1086,112,48,92,14227
363,24,1186,112,41,89,14227
363,30,1148,113,47,96,14227
363,31,718,79,34,96,14227
363,32,1221,113,27,112,14227
363,36,743,91,54,72,14227
364,10,752,106,70,152,14266
364,18,523,137,82,184,14266
364,23,1090,112,47,91,14266
364,24,1185,113,40,88,14266
364,30,1158,118,45,90,14266
364,31,719,81,32,94,14266
364,32,1221,115,27,109,14266
364,36,733,89,61,83,14266
365,10,750,104,72,153,14305
365,18,536,136,81,182,14305
365,23,1094,112,47,91,14305
365,24,1185,113,39,87,14305
365,30,1160,119,47,91,14305
365,31,720,83,32,92,14305
365,32,1220,118,27,103,14305
365,36,740,91,57,79,14305
366,10,749,103,73,153,14344
366,18,547,136,80,180,14344
366,23,1097,112,48,93,14344
366,30,1161,119,49,93,14344
366,31,733,84,33,96,14344
366,32,1220,119,26,100,14344
366,36,739,91,59,81,14344
366,41,1070,118,42,83,14344
367,10,749,103,72,152,14384
367,18,554,134,80,183,14384
367,23,1100,114,47,91,14384
367,30,1163,119,50,94,14384
367,31,740,85,34,96,14384
367,32,1218,118,27,98,14384
367,41,1071,119,39,79,14384
367,43,808,99,26,97,14384
368,10,748,105,72,150,14423
368,18,561,132,78,183,14423
368,23,1100,114,49,93,14423
368,30,1162,119,50,95,14423
368,31,742,87,35,93,14423
368,32,1216,119,27,96,14423
368,41,1070,117,41,80,14423
368,43,810,98,26,97,14423
369,10,745,109,72,148,14462
369,18,566,130,79,188,14462
369,23,1101,113,50,95,14462
369,30,1162,119,51,95,14462
369,31,742,87,35,92,14462
369,32,1214,120,28,95,14462
369,41,1067,114,40,82,14462
369,43,813,97,26,97,14462
370,10,744,109,72,148,14501
370,18,571,128,78,189,14501
370,23,1101,112,51,98,14501
370,30,1163,119,50,94,14501
370,31,739,85,38,98,14501
370,32,1206,121,30,92,14501
370,41,1066,113,40,81,14501
370,43,814,97,27,96,14501
371,10,743,107,72,148,14540
371,18,575,128,76,189,14540
371,23,1106,111,52,98,14540
371,30,1163,119,50,94,14540
371,31,737,80,41,109,14540
371,32,1203,121,31,91,14540
371,43,815,96,28,99,14540
372,10,743,104,72,148,14580
372,18,579,129,76,187,14580
372,23,1109,110,52,100,14580
372,30,1164,117,48,90,14580
372,31,736,79,42,113,14580
372,32,1199,122,31,91,14580
372,43,816,98,29,98,14580
373,10,741,102,71,145,14619
373,18,583,131,75,185,14619
373,23,1113,115,50,95,14619
373,30,1166,117,45,85,14619
373,31,735,77,42,114,14619
373,32,1195,121,33,93,14619
373,43,818,99,29,99,14619
374,10,741,101,70,143,14658
374,18,585,133,74,182,14658
374,23,1117,113,51,97,14658
374,30,1165,117,44,84,14658
374,31,735,76,42,114,14658
374,32,1193,122,35,92,14658
374,43,819,100,31,100,14658
375,10,739,98,70,143,14697
375,18,590,131,75,183,14697
375,23,1120,111,52,99,14697
375,30,1165,120,44,87,14697
375,31,736,77,41,113,14697
375,32,1192,120,36,94,14697
375,43,820,100,32,101,14697
376,10,739,97,70,142,14736
376,18,596,131,75,180,14736
376,23,1122,109,53,103,14736
376,24,1214,104,44,107,14736
376,30,1164,115,46,92,14736
376,31,735,79,41,110,14736
376,32,1191,118,38,97,14736
376,43,821,102,32,101,14736
377,10,738,96,71,143,14776
377,18,604,130,72,176,14776
377,23,1130,110,52,100,14776
377,24,1215,103,42,107,14776
377,30,1165,114,46,93,14776
377,31,735,78,42,111,14776
377,32,1189,118,40,97,14776
377,43,825,103,33,100,14776
378,10,738,95,72,143,14815
378,18,611,130,69,173,14815
378,23,1132,110,53,100,14815
378,24,1215,103,40,107,14815
378,32,1188,118,41,97,14815
378,43,828,105,33,97,14815
379,10,738,96,72,142,14854
379,18,617,129,69,175,14854
379,23,1132,109,54,102,14854
379,24,1217,102,40,108,14854
379,32,1187,120,41,95,14854
379,43,831,107,33,95,14854
380,10,738,95,73,144,14893
380,18,623,127,69,178,14893
380,23,1132,109,53,101,14893
380,32,1187,122,41,93,14893
380,43,833,106,34,97,14893
381,10,738,96,74,144,14932
381,18,627,125,69,179,14932
381,23,1133,110,52,100,14932
381,24,1217,109,39,112,14932
381,31,728,85,42,116,14932
381,32,1185,122,42,94,14932
381,43,834,107,36,98,14932
382,10,737,95,74,144,14972
382,18,631,125,68,179,14972
382,23,1133,111,52,99,14972
382,24,1216,113,36,109,14972
382,31,727,81,41,113,14972
382,32,1187,125,41,91,14972
382,43,836,105,36,101,14972
383,10,737,96,73,141,15011
383,18,633,124,68,181,15011
383,23,1133,111,52,99,15011
383,24,1213,117,36,106,15011
383,31,725,82,45,122,15011
383,32,1177,123,41,89,15011
383,43,838,103,37,104,15011
384,10,737,97,72,137,15050
384,18,636,126,68,179,15050
384,23,1133,114,51,97,15050
384,24,1212,121,35,100,15050
384,31,725,84,45,125,15050
384,32,1172,122,41,89,15050
384,43,841,103,37,103,15050
385,10,740,98,69,136,15089
385,18,642,127,68,175,15089
385,23,1134,113,52,96,15089
385,24,1212,121,35,101,15089
385,31,726,86,46,127,15089
385,32,1168,121,41,88,15089
385,43,842,102,37,103,15089
386,10,740,96,69,139,15128
386,18,645,131,68,170,15128
386,23,1136,112,52,97,15128
386,24,1212,120,35,100,15128
386,31,728,89,46,126,15128
386,32,1164,120,42,90,15128
386,43,847,102,37,102,15128
387,10,740,93,69,142,15168
387,18,647,133,68,166,15168
387,23,1127,112,49,93,15168
387,24,1212,120,36,100,15168
387,31,732,90,46,128,15168
387,32,1151,120,44,90,15168
387,43,850,102,37,102,15168
388,10,740,95,67,139,15207
388,18,649,136,69,162,15207
388,23,1121,112,50,93,15207
388,24,1213,122,35,97,15207
388,31,732,91,47,129,15207
388,32,1154,118,46,94,15207
388,43,851,104,38,102,15207
389,10,741,92,65,134,15246
389,18,651,139,70,160,15246
389,23,1117,112,48,91,15246
389,24,1211,121,36,98,15246
389,32,1155,116,47,97,15246
389,43,852,105,38,102,15246
390,10,743,94,60,126,15285
390,18,654,136,72,162,15285
390,23,1113,113,47,89,15285
390,24,1210,121,37,98,15285
390,31,719,81,39,110,15285
390,32,1155,116,48,97,15285
390,43,854,106,38,102,15285
391,10,742,95,57,122,15324
391,18,659,134,73,164,15324
391,23,1110,114,47,87,15324
391,24,1209,120,37,100,15324
391,31,716,78,38,107,15324
391,32,1159,115,45,92,15324
391,43,855,106,39,103,15324
392,10,738,94,58,125,15363
392,18,663,133,74,165,15363
392,23,1109,114,46,86,15363
392,24,1209,121,37,97,15363
392,31,715,78,36,99,15363
392,32,1158,118,46,91,15363
392,43,856,104,40,105,15363
392,47,791,86,32,104,15363
393,10,736,93,59,128,15403
393,18,667,132,74,164,15403
393,23,1104,116,46,83,15403
393,24,1210,122,36,95,15403
393,31,716,78,33,93,15403
393,32,1161,119,46,91,15403
393,43,857,100,42,110,15403
393,47,792,85,34,111,15403
393,48,848,57,74,151,15403
394,10,735,92,59,131,15442
394,18,667,118,80,180,15442
394,23,1102,116,47,83,15442
394,24,1213,122,36,96,15442
394,31,717,76,33,89,15442
394,32,1165,119,47,91,15442
394,43,858,97,44,115,15442
394,47,793,87,34,110,15442
394,48,848,59,73,149,15442
395,10,734,89,60,137,15481
395,18,669,113,80,186,15481
395,23,1100,115,48,84,15481
395,24,1213,118,38,100,15481
395,31,717,75,31,86,15481
395,32,1168,120,49,91,15481
395,43,861,100,43,112,15481
395,47,794,89,35,109,15481
395,48,850,61,73,149,15481
396,10,734,89,60,139,15520
396,18,672,113,78,184,15520
396,23,1098,113,48,85,15520
396,24,1213,107,40,108,15520
396,32,1171,121,49,90,15520
396,43,863,101,43,112,15520
396,47,795,91,34,107,15520
396,48,850,60,73,150,15520
397,10,734,88,58,140,15559
397,18,674,114,77,182,15559
397,23,1096,113,48,85,15559
397,24,1214,105,39,110,15559
397,32,1176,119,53,94,15559
397,43,862,97,45,116,15559
397,47,799,89,35,108,15559
397,48,851,60,73,150,15559
398,10,734,88,57,140,15599
398,18,678,123,74,175,15599
398,23,1093,114,48,85,15599
398,32,1178,117,55,98,15599
398,43,864,96,45,118,15599
398,47,803,89,35,106,15599
398,48,852,58,73,151,15599
398,49,1138,125,38,77,15599
399,10,735,89,55,136,15638
399,18,687,131,71,166,15638
399,23,1093,116,46,83,15638
399,32,1178,116,56,100,15638
399,47,806,89,34,106,15638
399,48,853,57,73,152,15638
399,49,1137,121,39,79,15638
400,10,736,90,53,134,15677
400,18,694,113,75,177,15677
400,23,1090,115,46,83,15677
400,32,1174,121,53,93,15677
400,47,808,90,34,105,15677
400,48,854,55,74,156,15677
400,49,1136,119,40,81,15677
401,10,738,91,49,126,15716
401,18,697,107,78,182,15716
401,23,1088,114,47,84,15716
401,32,1177,119,55,97,15716
401,47,810,89,34,105,15716
401,48,853,55,74,156,15716
401,49,1130,119,39,79,15716
402,10,737,91,48,121,15755
402,18,699,105,76,183,15755
402,23,1087,113,48,85,15755
402,32,1178,119,57,97,15755
402,47,812,89,35,105,15755
402,48,865,74,66,142,15755
402,49,1126,119,40,79,15755
403,10,735,91,46,117,15795
403,18,699,101,77,184,15795
403,23,1088,113,47,86,15795
403,32,1181,120,55,96,15795
403,47,814,90,35,105,15795
403,48,870,82,62,137,15795
403,49,1124,119,41,80,15795
